date,flow ,flow_mmsec,day,month,year
38539,1.99067104,1.11492E-19,6,7,2005
38540,1.84625536,1.03403E-19,7,7,2005
38541,1.80378016,1.01024E-19,8,7,2005
38542,4.24752,2.37891E-19,9,7,2005
38543,5.3235584,2.98157E-19,10,7,2005
38544,3.7661344,2.1093E-19,11,7,2005
38545,2.73540288,1.53202E-19,12,7,2005
38546,2.15774016,1.20849E-19,13,7,2005
38547,1.8830672,1.05465E-19,14,7,2005
38548,1.70467136,9.54736E-20,15,7,2005
38549,1.53193888,8.57993E-20,16,7,2005
38550,1.37902816,7.72353E-20,17,7,2005
38551,1.3167312,7.37462E-20,18,7,2005
38552,1.35354304,7.58079E-20,19,7,2005
38553,1.3308896,7.45392E-20,20,7,2005
38554,1.19213728,6.67681E-20,21,7,2005
38555,1.10152352,6.1693E-20,22,7,2005
38556,2.2370272,1.25289E-19,23,7,2005
38557,2.15774016,1.20849E-19,24,7,2005
38558,1.6706912,9.35704E-20,25,7,2005
38559,1.36770144,7.66009E-20,26,7,2005
38560,1.16948384,6.54993E-20,27,7,2005
38561,1.3167312,7.37462E-20,28,7,2005
38562,1.94253248,1.08795E-19,29,7,2005
38563,1.59706752,8.9447E-20,30,7,2005
38564,1.29407776,7.24774E-20,31,7,2005
38565,1.1468304,6.42305E-20,1,8,2005
38566,1.87740384,1.05148E-19,2,8,2005
38567,2.1096016,1.18152E-19,3,8,2005
38568,1.67352288,9.3729E-20,4,8,2005
38569,1.35071136,7.56493E-20,5,8,2005
38570,1.1468304,6.42305E-20,6,8,2005
38571,1.01657312,5.69352E-20,7,8,2005
38572,0.93162272,5.21774E-20,8,8,2005
38573,0.82685056,4.63094E-20,9,8,2005
38574,0.73906848,4.1393E-20,10,8,2005
38575,0.66261312,3.7111E-20,11,8,2005
38576,0.62863296,3.52079E-20,12,8,2005
38577,0.62863296,3.52079E-20,13,8,2005
38578,0.6088112,3.40977E-20,14,8,2005
38579,0.66827648,3.74282E-20,15,8,2005
38580,0.70792,3.96485E-20,16,8,2005
38581,0.69092992,3.86969E-20,17,8,2005
38582,0.63995968,3.58422E-20,18,8,2005
38583,0.56916768,3.18774E-20,19,8,2005
38584,0.51536576,2.88641E-20,20,8,2005
38585,0.48421728,2.71196E-20,21,8,2005
38586,0.47855392,2.68024E-20,22,8,2005
38587,0.45023712,2.52164E-20,23,8,2005
38588,0.40493024,2.26789E-20,24,8,2005
38589,0.37944512,2.12516E-20,25,8,2005
38590,0.37944512,2.12516E-20,26,8,2005
38591,0.38510848,2.15688E-20,27,8,2005
38592,0.3681184,2.06172E-20,28,8,2005
38593,0.41625696,2.33133E-20,29,8,2005
38594,0.47289056,2.64852E-20,30,8,2005
38595,0.47005888,2.63266E-20,31,8,2005
38596,0.52669248,2.94985E-20,1,9,2005
38597,0.57199936,3.2036E-20,2,9,2005
38598,0.56350432,3.15602E-20,3,9,2005
38599,0.51536576,2.88641E-20,4,9,2005
38600,0.45873216,2.56922E-20,5,9,2005
38601,0.41342528,2.31547E-20,6,9,2005
38602,0.37944512,2.12516E-20,7,9,2005
38603,0.34263328,1.91899E-20,8,9,2005
38604,0.30298976,1.69696E-20,9,9,2005
38605,0.264478912,1.48127E-20,10,9,2005
38606,0.234746272,1.31474E-20,11,9,2005
38607,0.217189856,1.21642E-20,12,9,2005
38608,0.211526496,1.1847E-20,13,9,2005
38609,0.202748288,1.13553E-20,14,9,2005
38610,0.210110656,1.17677E-20,15,9,2005
38611,0.40209856,2.25203E-20,16,9,2005
38612,0.45873216,2.56922E-20,17,9,2005
38613,0.47572224,2.66438E-20,18,9,2005
38614,0.47572224,2.66438E-20,19,9,2005
38615,0.4530688,2.5375E-20,20,9,2005
38616,0.43607872,2.44235E-20,21,9,2005
38617,0.4105936,2.29961E-20,22,9,2005
38618,0.37661344,2.1093E-20,23,9,2005
38619,0.33696992,1.88727E-20,24,9,2005
38620,0.30865312,1.72867E-20,25,9,2005
38621,0.30015808,1.6811E-20,26,9,2005
38622,0.36245504,2.03E-20,27,9,2005
38623,0.38794016,2.17274E-20,28,9,2005
38624,0.3822768,2.14102E-20,29,9,2005
38625,0.4389104,2.45821E-20,30,9,2005
38626,0.43324704,2.42649E-20,1,10,2005
38627,0.424752,2.37891E-20,2,10,2005
38628,0.41625696,2.33133E-20,3,10,2005
38629,0.39926688,2.23617E-20,4,10,2005
38630,0.37095008,2.07758E-20,5,10,2005
38631,0.34829664,1.95071E-20,6,10,2005
38632,0.3256432,1.82383E-20,7,10,2005
38633,2.8599968,1.6018E-19,8,10,2005
38634,25.0320512,1.40197E-18,9,10,2005
38635,35.396,1.98242E-18,10,10,2005
38636,21.2659168,1.19104E-18,11,10,2005
38637,14.016816,7.8504E-19,12,10,2005
38638,7.8720704,4.40891E-19,13,10,2005
38639,6.1447456,3.44149E-19,14,10,2005
38640,39.64352,2.22032E-18,15,10,2005
38641,75.322688,4.2186E-18,16,10,2005
38642,33.130656,1.85555E-18,17,10,2005
38643,18.3209696,1.0261E-18,18,10,2005
38644,12.5443424,7.02571E-19,19,10,2005
38645,9.2879104,5.20188E-19,20,10,2005
38646,7.3906848,4.1393E-19,21,10,2005
38647,6.2863296,3.52079E-19,22,10,2005
38648,10.3639488,5.80454E-19,23,10,2005
38649,16.706912,9.35704E-19,24,10,2005
38650,19.538592,1.0943E-18,25,10,2005
38651,36.245504,2.03E-18,26,10,2005
38652,29.73264,1.66524E-18,27,10,2005
38653,17.5280992,9.81697E-19,28,10,2005
38654,12.7991936,7.16845E-19,29,10,2005
38655,10.2223648,5.72524E-19,30,10,2005
38656,8.5799904,4.8054E-19,31,10,2005
38657,8.211872,4.59922E-19,1,11,2005
38658,7.0792,3.96485E-19,2,11,2005
38659,5.7766272,3.23532E-19,3,11,2005
38660,5.2952416,2.96571E-19,4,11,2005
38661,5.3235584,2.98157E-19,5,11,2005
38662,5.3235584,2.98157E-19,6,11,2005
38663,6.5411808,3.66352E-19,7,11,2005
38664,6.4279136,3.60008E-19,8,11,2005
38665,5.804944,3.25118E-19,9,11,2005
38666,12.317808,6.89884E-19,10,11,2005
38667,15.0362208,8.42134E-19,11,11,2005
38668,9.627712,5.39219E-19,12,11,2005
38669,7.362368,4.12344E-19,13,11,2005
38670,6.2863296,3.52079E-19,14,11,2005
38671,5.7199936,3.2036E-19,15,11,2005
38672,6.7677152,3.7904E-19,16,11,2005
38673,14.016816,7.8504E-19,17,11,2005
38674,18.0661184,1.01183E-18,18,11,2005
38675,11.0718688,6.20102E-19,19,11,2005
38676,8.778208,4.91641E-19,20,11,2005
38677,8.9764256,5.02743E-19,21,11,2005
38678,11.4116704,6.39134E-19,22,11,2005
38679,20.5863136,1.15298E-18,23,11,2005
38680,16.3104768,9.13501E-19,24,11,2005
38681,10.8170176,6.05829E-19,25,11,2005
38682,8.4100896,4.71024E-19,26,11,2005
38683,7.362368,4.12344E-19,27,11,2005
38684,6.796032,3.80625E-19,28,11,2005
38685,6.7110816,3.75868E-19,29,11,2005
38686,9.9391968,5.56665E-19,30,11,2005
38869,3.1997984,1.79211E-19,1,6,2006
38870,3.8510848,2.15688E-19,2,6,2006
38871,5.804944,3.25118E-19,3,6,2006
38872,14.5265184,8.13587E-19,4,6,2006
38873,13.1956288,7.39048E-19,5,6,2006
38874,8.070288,4.51993E-19,6,6,2006
38875,7.1358336,3.99657E-19,7,6,2006
38876,23.786112,1.33219E-18,8,6,2006
38877,26.2213568,1.46858E-18,9,6,2006
38878,20.5579968,1.15139E-18,10,6,2006
38879,25.2302688,1.41307E-18,11,6,2006
38880,16.5086944,9.24603E-19,12,6,2006
38881,10.6188,5.94727E-19,13,6,2006
38882,7.8437536,4.39305E-19,14,6,2006
38883,7.3906848,4.1393E-19,15,6,2006
38884,7.4756352,4.18688E-19,16,6,2006
38885,5.9748448,3.34633E-19,17,6,2006
38886,4.95544,2.77539E-19,18,6,2006
38887,4.1342528,2.31547E-19,19,6,2006
38888,3.5679168,1.99828E-19,20,6,2006
38889,3.7095008,2.07758E-19,21,6,2006
38890,3.7944512,2.12516E-19,22,6,2006
38891,3.4829664,1.95071E-19,23,6,2006
38892,3.7661344,2.1093E-19,24,6,2006
38893,3.9926688,2.23617E-19,25,6,2006
38894,4.3041536,2.41063E-19,26,6,2006
38895,6.3429632,3.5525E-19,27,6,2006
38896,5.4934592,3.07672E-19,28,6,2006
38897,6.6261312,3.7111E-19,29,6,2006
38898,5.946528,3.33047E-19,30,6,2006
38899,4.3041536,2.41063E-19,1,7,2006
38900,3.4546496,1.93485E-19,2,7,2006
38901,2.8175216,1.57801E-19,3,7,2006
38902,2.2936608,1.28461E-19,4,7,2006
38903,2.04447296,1.14505E-19,5,7,2006
38904,1.86324544,1.04355E-19,6,7,2006
38905,1.65370112,9.26189E-20,7,7,2006
38906,1.5149488,8.48478E-20,8,7,2006
38907,1.43283008,8.02485E-20,9,7,2006
38908,1.39318656,7.80282E-20,10,7,2006
38909,1.78962176,1.00231E-19,11,7,2006
38910,3.114848,1.74453E-19,12,7,2006
38911,15.3477056,8.59579E-19,13,7,2006
38912,18.6607712,1.04513E-18,14,7,2006
38913,9.5710784,5.36048E-19,15,7,2006
38914,5.8332608,3.26704E-19,16,7,2006
38915,4.1342528,2.31547E-19,17,7,2006
38916,3.114848,1.74453E-19,18,7,2006
38917,2.39560128,1.3417E-19,19,7,2006
38918,1.99350272,1.1165E-19,20,7,2006
38919,1.91987904,1.07527E-19,21,7,2006
38920,3.114848,1.74453E-19,22,7,2006
38921,8.636624,4.83712E-19,23,7,2006
38922,10.4205824,5.83626E-19,24,7,2006
38923,5.946528,3.33047E-19,25,7,2006
38924,4.0776192,2.28375E-19,26,7,2006
38925,3.1997984,1.79211E-19,27,7,2006
38926,2.59948224,1.45589E-19,28,7,2006
38927,2.83168,1.58594E-19,29,7,2006
38928,3.0865312,1.72867E-19,30,7,2006
38929,2.44657152,1.37025E-19,31,7,2006
38930,2.04164128,1.14346E-19,1,8,2006
38931,1.73015648,9.69009E-20,2,8,2006
38932,1.52061216,8.5165E-20,3,8,2006
38933,1.54043392,8.62751E-20,4,8,2006
38934,2.11243328,1.18311E-19,5,8,2006
38935,1.77263168,9.92798E-20,6,8,2006
38936,1.46397856,8.19931E-20,7,8,2006
38937,1.30540448,7.31118E-20,8,8,2006
38938,1.132672,6.34376E-20,9,8,2006
38939,1.0052464,5.63009E-20,10,8,2006
38940,0.91463264,5.12258E-20,11,8,2006
38941,0.82968224,4.6468E-20,12,8,2006
38942,0.75889024,4.25032E-20,13,8,2006
38943,0.69942496,3.91727E-20,14,8,2006
38944,0.66827648,3.74282E-20,15,8,2006
38945,0.64279136,3.60008E-20,16,8,2006
38946,0.60031616,3.36219E-20,17,8,2006
38947,0.57766272,3.23532E-20,18,8,2006
38948,0.566336,3.17188E-20,19,8,2006
38949,0.79853376,4.47235E-20,20,8,2006
38950,1.16948384,6.54993E-20,21,8,2006
38951,1.12700864,6.31204E-20,22,8,2006
38952,0.95144448,5.32876E-20,23,8,2006
38953,0.7928704,4.44063E-20,24,8,2006
38954,0.69942496,3.91727E-20,25,8,2006
38955,0.65411808,3.66352E-20,26,8,2006
38956,0.62580128,3.50493E-20,27,8,2006
38957,0.71924672,4.02829E-20,28,8,2006
38958,0.83817728,4.69438E-20,29,8,2006
38959,0.86932576,4.86883E-20,30,8,2006
38960,0.79853376,4.47235E-20,31,8,2006
38961,0.68526656,3.83797E-20,1,9,2006
38962,0.61164288,3.42563E-20,2,9,2006
38963,0.58332608,3.26704E-20,3,9,2006
38964,0.79003872,4.42477E-20,4,9,2006
38965,0.9627712,5.39219E-20,5,9,2006
38966,0.90330592,5.05915E-20,6,9,2006
38967,0.80986048,4.53579E-20,7,9,2006
38968,0.71641504,4.01243E-20,8,9,2006
38969,0.64279136,3.60008E-20,9,9,2006
38970,0.58615776,3.28289E-20,10,9,2006
38971,0.54934592,3.07672E-20,11,9,2006
38972,0.51819744,2.90227E-20,12,9,2006
38973,0.47289056,2.64852E-20,13,9,2006
38974,0.45023712,2.52164E-20,14,9,2006
38975,0.45873216,2.56922E-20,15,9,2006
38976,0.50687072,2.83883E-20,16,9,2006
38977,0.5380192,3.01329E-20,17,9,2006
38978,0.52669248,2.94985E-20,18,9,2006
38979,0.49271232,2.75953E-20,19,9,2006
38980,0.55500928,3.10844E-20,20,9,2006
38981,0.61730624,3.45735E-20,21,9,2006
38982,0.58898944,3.29875E-20,22,9,2006
38983,0.55500928,3.10844E-20,23,9,2006
38984,0.55500928,3.10844E-20,24,9,2006
38985,0.56350432,3.15602E-20,25,9,2006
38986,0.56916768,3.18774E-20,26,9,2006
38987,0.54651424,3.06086E-20,27,9,2006
38988,0.5238608,2.93399E-20,28,9,2006
38989,0.47289056,2.64852E-20,29,9,2006
38990,0.43324704,2.42649E-20,30,9,2006
38991,0.45023712,2.52164E-20,1,10,2006
38992,0.4672272,2.6168E-20,2,10,2006
38993,0.55500928,3.10844E-20,3,10,2006
38994,0.5946528,3.33047E-20,4,10,2006
38995,0.55784096,3.1243E-20,5,10,2006
38996,0.53518752,2.99743E-20,6,10,2006
38997,0.51819744,2.90227E-20,7,10,2006
38998,0.47572224,2.66438E-20,8,10,2006
38999,0.4105936,2.29961E-20,9,10,2006
39000,1.19496896,6.69266E-20,10,10,2006
39001,1.3167312,7.37462E-20,11,10,2006
39002,10.7037504,5.99485E-19,12,10,2006
39003,10.9302848,6.12173E-19,13,10,2006
39004,5.7766272,3.23532E-19,14,10,2006
39005,5.4934592,3.07672E-19,15,10,2006
39006,4.5023712,2.52164E-19,16,10,2006
39007,3.9360352,2.20446E-19,17,10,2006
39008,4.389104,2.45821E-19,18,10,2006
39009,4.6439552,2.60094E-19,19,10,2006
39010,4.5023712,2.52164E-19,20,10,2006
39011,5.804944,3.25118E-19,21,10,2006
39012,4.8988064,2.74368E-19,22,10,2006
39013,5.1819744,2.90227E-19,23,10,2006
39014,6.6827648,3.74282E-19,24,10,2006
39015,3.9077184,2.1886E-19,25,10,2006
39016,3.0015808,1.6811E-19,26,10,2006
39017,3.1714816,1.77625E-19,27,10,2006
39018,9.2879104,5.20188E-19,28,10,2006
39019,36.245504,2.03E-18,29,10,2006
39020,20.2748288,1.13553E-18,30,10,2006
39021,10.5621664,5.91555E-19,31,10,2006
39022,7.7304864,4.32961E-19,1,11,2006
39023,6.654448,3.72696E-19,2,11,2006
39024,6.2580128,3.50493E-19,3,11,2006
39025,5.1253408,2.87055E-19,4,11,2006
39026,4.3607872,2.44235E-19,5,11,2006
39027,3.9360352,2.20446E-19,6,11,2006
39028,3.681184,2.06172E-19,7,11,2006
39029,4.0493024,2.26789E-19,8,11,2006
39030,20.8411648,1.16725E-18,9,11,2006
39031,25.768288,1.4432E-18,10,11,2006
39032,13.1956288,7.39048E-19,11,11,2006
39033,9.8259296,5.50321E-19,12,11,2006
39034,11.6665216,6.53407E-19,13,11,2006
39035,21.1526496,1.1847E-18,14,11,2006
39036,26.8726432,1.50506E-18,15,11,2006
39037,15.6591904,8.77025E-19,16,11,2006
39038,24.9471008,1.39721E-18,17,11,2006
39039,31.997984,1.79211E-18,18,11,2006
39040,17.6413664,9.8804E-19,19,11,2006
39041,12.5726592,7.04157E-19,20,11,2006
39042,9.91088,5.55079E-19,21,11,2006
39043,8.211872,4.59922E-19,22,11,2006
39044,7.3057344,4.09172E-19,23,11,2006
39045,6.9092992,3.86969E-19,24,11,2006
39046,6.2863296,3.52079E-19,25,11,2006
39047,5.6916768,3.18774E-19,26,11,2006
39048,5.380192,3.01329E-19,27,11,2006
39049,5.097024,2.85469E-19,28,11,2006
39050,4.9837568,2.79125E-19,29,11,2006
39051,4.8988064,2.74368E-19,30,11,2006
39234,1.94819584,1.09113E-19,1,6,2007
39235,1.982176,1.11016E-19,2,6,2007
39236,1.84342368,1.03245E-19,3,6,2007
39237,3.8794016,2.17274E-19,4,6,2007
39238,15.8290912,8.8654E-19,5,6,2007
39239,16.706912,9.35704E-19,6,6,2007
39240,8.7215744,4.88469E-19,7,6,2007
39241,5.380192,3.01329E-19,8,6,2007
39242,4.0776192,2.28375E-19,9,6,2007
39243,3.7661344,2.1093E-19,10,6,2007
39244,3.2847488,1.83969E-19,11,6,2007
39245,2.63629408,1.47651E-19,12,6,2007
39246,2.33047264,1.30523E-19,13,6,2007
39247,2.3644528,1.32426E-19,14,6,2007
39248,2.22003712,1.24338E-19,15,6,2007
39249,1.95669088,1.09588E-19,16,6,2007
39250,1.76413664,9.8804E-20,17,6,2007
39251,1.56591904,8.77025E-20,18,6,2007
39252,1.36203808,7.62837E-20,19,6,2007
39253,1.25443424,7.02571E-20,20,6,2007
39254,1.18081056,6.61337E-20,21,6,2007
39255,1.08736512,6.09001E-20,22,6,2007
39256,1.01374144,5.67766E-20,23,6,2007
39257,0.95993952,5.37633E-20,24,6,2007
39258,0.88631584,4.96399E-20,25,6,2007
39259,0.84384064,4.7261E-20,26,6,2007
39260,0.79853376,4.47235E-20,27,6,2007
39261,0.79003872,4.42477E-20,28,6,2007
39262,0.71075168,3.98071E-20,29,6,2007
39263,0.63995968,3.58422E-20,30,6,2007
39264,0.60031616,3.36219E-20,1,7,2007
39265,0.57199936,3.2036E-20,2,7,2007
39266,0.53235584,2.98157E-20,3,7,2007
39267,0.48988064,2.74368E-20,4,7,2007
39268,0.53518752,2.99743E-20,5,7,2007
39269,0.59748448,3.34633E-20,6,7,2007
39270,0.5804944,3.25118E-20,7,7,2007
39271,0.55784096,3.1243E-20,8,7,2007
39272,0.58332608,3.26704E-20,9,7,2007
39273,0.91180096,5.10673E-20,10,7,2007
39274,1.03922656,5.8204E-20,11,7,2007
39275,0.95710784,5.36048E-20,12,7,2007
39276,0.9061376,5.07501E-20,13,7,2007
39277,0.80986048,4.53579E-20,14,7,2007
39278,1.7698,9.91212E-20,15,7,2007
39279,2.61080896,1.46224E-19,16,7,2007
39280,1.557424,8.72267E-20,17,7,2007
39281,1.22045408,6.8354E-20,18,7,2007
39282,1.39601824,7.81868E-20,19,7,2007
39283,2.51170016,1.40673E-19,20,7,2007
39284,3.2847488,1.83969E-19,21,7,2007
39285,2.05863136,1.15298E-19,22,7,2007
39286,1.7273248,9.67423E-20,23,7,2007
39287,1.55459232,8.70681E-20,24,7,2007
39288,1.36203808,7.62837E-20,25,7,2007
39289,1.1751472,6.58165E-20,26,7,2007
39290,1.03639488,5.80454E-20,27,7,2007
39291,0.93728608,5.24946E-20,28,7,2007
39292,0.8778208,4.91641E-20,29,7,2007
39293,0.81835552,4.58337E-20,30,7,2007
39294,0.85233568,4.77368E-20,31,7,2007
39295,0.8353456,4.67852E-20,1,8,2007
39296,0.76172192,4.26618E-20,2,8,2007
39297,0.68526656,3.83797E-20,3,8,2007
39298,0.5946528,3.33047E-20,4,8,2007
39299,0.50687072,2.83883E-20,5,8,2007
39300,0.48704896,2.72782E-20,6,8,2007
39301,0.61164288,3.42563E-20,7,8,2007
39302,0.62863296,3.52079E-20,8,8,2007
39303,0.75889024,4.25032E-20,9,8,2007
39304,0.75889024,4.25032E-20,10,8,2007
39305,0.69092992,3.86969E-20,11,8,2007
39306,0.6088112,3.40977E-20,12,8,2007
39307,0.51536576,2.88641E-20,13,8,2007
39308,0.43607872,2.44235E-20,14,8,2007
39309,0.37378176,2.09344E-20,15,8,2007
39310,0.34263328,1.91899E-20,16,8,2007
39311,0.69659328,3.90141E-20,17,8,2007
39312,0.7645536,4.28204E-20,18,8,2007
39313,0.62580128,3.50493E-20,19,8,2007
39314,0.48421728,2.71196E-20,20,8,2007
39315,0.36528672,2.04586E-20,21,8,2007
39316,0.31431648,1.76039E-20,22,8,2007
39317,0.29166304,1.63352E-20,23,8,2007
39318,0.282318496,1.58118E-20,24,8,2007
39319,0.271274944,1.51933E-20,25,8,2007
39320,0.259665056,1.45431E-20,26,8,2007
39321,0.245789824,1.3766E-20,27,8,2007
39322,0.231914592,1.29888E-20,28,8,2007
39323,0.216340352,1.21166E-20,29,8,2007
39324,0.203314624,1.1387E-20,30,8,2007
39325,0.195102752,1.09271E-20,31,8,2007
39326,0.186324544,1.04355E-20,1,9,2007
39327,0.173015648,9.69009E-21,2,9,2007
39328,0.173298816,9.70595E-21,3,9,2007
39329,0.177263168,9.92798E-21,4,9,2007
39330,0.17131664,9.59493E-21,5,9,2007
39331,0.164520608,9.21431E-21,6,9,2007
39332,0.161688928,9.05571E-21,7,9,2007
39333,0.159140416,8.91298E-21,8,9,2007
39334,0.183209696,1.0261E-20,9,9,2007
39335,0.214075008,1.19897E-20,10,9,2007
39336,0.35679168,1.99828E-20,11,9,2007
39337,1.203464,6.74024E-20,12,9,2007
39338,0.98542464,5.51907E-20,13,9,2007
39339,0.79003872,4.42477E-20,14,9,2007
39340,0.6796032,3.80625E-20,15,9,2007
39341,0.62013792,3.47321E-20,16,9,2007
39342,0.5521776,3.09258E-20,17,9,2007
39343,0.45590048,2.55336E-20,18,9,2007
39344,0.37944512,2.12516E-20,19,9,2007
39345,0.33696992,1.88727E-20,20,9,2007
39346,0.2973264,1.66524E-20,21,9,2007
39347,0.268443264,1.50347E-20,22,9,2007
39348,0.253152192,1.41783E-20,23,9,2007
39349,0.230215584,1.28937E-20,24,9,2007
39350,0.212659168,1.19104E-20,25,9,2007
39351,0.200482944,1.12285E-20,26,9,2007
39352,0.234463104,1.31316E-20,27,9,2007
39353,0.38794016,2.17274E-20,28,9,2007
39354,0.56067264,3.14016E-20,29,9,2007
39355,0.53518752,2.99743E-20,30,9,2007
39356,0.4530688,2.5375E-20,1,10,2007
39357,0.39926688,2.23617E-20,2,10,2007
39358,0.36245504,2.03E-20,3,10,2007
39359,0.33130656,1.85555E-20,4,10,2007
39360,0.30015808,1.6811E-20,5,10,2007
39361,0.272407616,1.52567E-20,6,10,2007
39362,0.231914592,1.29888E-20,7,10,2007
39363,0.25909872,1.45113E-20,8,10,2007
39364,0.79003872,4.42477E-20,9,10,2007
39365,1.28558272,7.20017E-20,10,10,2007
39366,1.274256,7.13673E-20,11,10,2007
39367,1.8972256,1.06258E-19,12,10,2007
39368,1.80378016,1.01024E-19,13,10,2007
39369,1.47530528,8.26274E-20,14,10,2007
39370,1.1751472,6.58165E-20,15,10,2007
39371,0.97126624,5.43977E-20,16,10,2007
39372,0.86932576,4.86883E-20,17,10,2007
39373,0.81552384,4.56751E-20,18,10,2007
39374,0.81552384,4.56751E-20,19,10,2007
39375,1.46397856,8.19931E-20,20,10,2007
39376,1.98783936,1.11333E-19,21,10,2007
39377,1.72166144,9.64251E-20,22,10,2007
39378,1.50645376,8.4372E-20,23,10,2007
39379,1.39035488,7.78696E-20,24,10,2007
39380,1.32522624,7.4222E-20,25,10,2007
39381,1.2317808,6.89884E-20,26,10,2007
39382,1.74431488,9.76939E-20,27,10,2007
39383,3.2281152,1.80797E-19,28,10,2007
39384,2.51453184,1.40831E-19,29,10,2007
39385,1.94819584,1.09113E-19,30,10,2007
39386,1.70183968,9.5315E-20,31,10,2007
39387,1.58007744,8.84954E-20,1,11,2007
39388,1.486632,8.32618E-20,2,11,2007
39389,1.88023552,1.05306E-19,3,11,2007
39390,3.1997984,1.79211E-19,4,11,2007
39391,2.82601664,1.58277E-19,5,11,2007
39392,3.0865312,1.72867E-19,6,11,2007
39393,5.6916768,3.18774E-19,7,11,2007
39394,4.0776192,2.28375E-19,8,11,2007
39395,2.9449472,1.64938E-19,9,11,2007
39396,2.44373984,1.36867E-19,10,11,2007
39397,2.17189856,1.21642E-19,11,11,2007
39398,1.99067104,1.11492E-19,12,11,2007
39399,1.982176,1.11016E-19,13,11,2007
39400,1.87457216,1.04989E-19,14,11,2007
39401,1.96518592,1.10064E-19,15,11,2007
39402,3.8510848,2.15688E-19,16,11,2007
39403,5.4368256,3.045E-19,17,11,2007
39404,3.8510848,2.15688E-19,18,11,2007
39405,3.0015808,1.6811E-19,19,11,2007
39406,2.6334624,1.47492E-19,20,11,2007
39407,2.46072992,1.37818E-19,21,11,2007
39408,2.50886848,1.40514E-19,22,11,2007
39409,2.59381888,1.45272E-19,23,11,2007
39410,2.29932416,1.28778E-19,24,11,2007
39411,2.09827488,1.17518E-19,25,11,2007
39412,2.12376,1.18945E-19,26,11,2007
39413,5.9748448,3.34633E-19,27,11,2007
39414,7.7588032,4.34547E-19,28,11,2007
39415,4.8421728,2.71196E-19,29,11,2007
39416,3.8794016,2.17274E-19,30,11,2007
39600,1.15815712,6.48649E-20,1,6,2008
39601,1.06754336,5.97899E-20,2,6,2008
39602,1.00241472,5.61423E-20,3,6,2008
39603,0.96843456,5.42391E-20,4,6,2008
39604,1.07887008,6.04243E-20,5,6,2008
39605,1.42433504,7.97728E-20,6,6,2008
39606,1.88023552,1.05306E-19,7,6,2008
39607,1.59423584,8.92884E-20,8,6,2008
39608,1.22328576,6.85126E-20,9,6,2008
39609,1.12134528,6.28032E-20,10,6,2008
39610,1.21479072,6.80368E-20,11,6,2008
39611,1.03922656,5.8204E-20,12,6,2008
39612,0.88914752,4.97985E-20,13,6,2008
39613,0.78720704,4.40891E-20,14,6,2008
39614,2.28516576,1.27985E-19,15,6,2008
39615,2.8599968,1.6018E-19,16,6,2008
39616,2.36162112,1.32267E-19,17,6,2008
39617,2.7325712,1.53043E-19,18,6,2008
39618,2.08411648,1.16725E-19,19,6,2008
39619,1.68201792,9.42048E-20,20,6,2008
39620,1.43283008,8.02485E-20,21,6,2008
39621,1.31106784,7.3429E-20,22,6,2008
39622,4.1625696,2.33133E-19,23,6,2008
39623,4.8988064,2.74368E-19,24,6,2008
39624,3.5962336,2.01414E-19,25,6,2008
39625,2.33047264,1.30523E-19,26,6,2008
39626,1.911384,1.07051E-19,27,6,2008
39627,1.7556416,9.83282E-20,28,6,2008
39628,2.34746272,1.31474E-19,29,6,2008
39629,3.1997984,1.79211E-19,30,6,2008
39630,2.59948224,1.45589E-19,1,7,2008
39631,2.0104928,1.12602E-19,2,7,2008
39632,1.72166144,9.64251E-20,3,7,2008
39633,1.5291072,8.56407E-20,4,7,2008
39634,1.31956288,7.39048E-20,5,7,2008
39635,1.14116704,6.39134E-20,6,7,2008
39636,1.0335632,5.78868E-20,7,7,2008
39637,0.94294944,5.28118E-20,8,7,2008
39638,0.85516736,4.78954E-20,9,7,2008
39639,0.83817728,4.69438E-20,10,7,2008
39640,0.76738528,4.2979E-20,11,7,2008
39641,0.70225664,3.93313E-20,12,7,2008
39642,0.65694976,3.67938E-20,13,7,2008
39643,0.637128,3.56836E-20,14,7,2008
39644,0.63429632,3.5525E-20,15,7,2008
39645,0.5946528,3.33047E-20,16,7,2008
39646,0.54085088,3.02914E-20,17,7,2008
39647,0.4813856,2.6961E-20,18,7,2008
39648,0.50120736,2.80711E-20,19,7,2008
39649,0.64845472,3.6318E-20,20,7,2008
39650,1.11001856,6.21688E-20,21,7,2008
39651,1.07320672,6.01071E-20,22,7,2008
39652,1.03639488,5.80454E-20,23,7,2008
39653,7.503952,4.20274E-19,24,7,2008
39654,15.7724576,8.83368E-19,25,7,2008
39655,8.9481088,5.01157E-19,26,7,2008
39656,4.7289056,2.64852E-19,27,7,2008
39657,4.7005888,2.63266E-19,28,7,2008
39658,3.4263328,1.91899E-19,29,7,2008
39659,2.54284864,1.42417E-19,30,7,2008
39660,2.47772,1.3877E-19,31,7,2008
39661,8.4100896,4.71024E-19,1,8,2008
39662,5.946528,3.33047E-19,2,8,2008
39663,7.1358336,3.99657E-19,3,8,2008
39664,7.78712,4.36133E-19,4,8,2008
39665,5.238608,2.93399E-19,5,8,2008
39666,6.3995968,3.58422E-19,6,8,2008
39667,13.3372128,7.46978E-19,7,8,2008
39668,26.2779904,1.47175E-18,8,8,2008
39669,31.431648,1.76039E-18,9,8,2008
39670,13.8185984,7.73938E-19,10,8,2008
